 0.3330450E+1  ,  0.2117832E-4
 0.3340509E+1  ,  0.1917388E-4
 0.3350568E+1  ,  0.1755315E-4
 0.3360628E+1  ,  0.1623644E-4
 0.3370687E+1  ,  0.1518248E-4
 0.3380747E+1  ,  0.1438147E-4
 0.3390806E+1  ,  0.1388215E-4
 0.3400865E+1  ,  0.1396243E-4
 0.3410925E+1  ,  0.1682684E-4
 0.3420984E+1  ,  0.2291171E-4
 0.3431043E+1  ,  0.1458644E-4
 0.3441103E+1  ,  0.1408762E-4
 0.3451162E+1  ,  0.1515950E-4
 0.3461222E+1  ,  0.1779011E-4
 0.3471281E+1  ,  0.2383895E-4
 0.3481340E+1  ,  0.4360114E-4
 0.3491400E+1  ,  0.1051295E-3
 0.3501459E+1  ,  0.1223948E-3
 0.3511518E+1  ,  0.5754612E-3
 0.3521578E+1  ,  0.4144688E-3
 0.3531637E+1  ,  0.9626087E-4
 0.3541697E+1  ,  0.5892410E-4
 0.3551756E+1  ,  0.3281035E-4
 0.3561815E+1  ,  0.1858884E-4
 0.3571875E+1  ,  0.1349831E-4
 0.3581934E+1  ,  0.1078029E-4
 0.3591993E+1  ,  0.9085306E-5
 0.3602053E+1  ,  0.7930940E-5
 0.3612112E+1  ,  0.7095852E-5
 0.3622172E+1  ,  0.6463855E-5
 0.3632231E+1  ,  0.5968375E-5
 0.3642290E+1  ,  0.5568751E-5
 0.3652350E+1  ,  0.5238889E-5
 0.3662409E+1  ,  0.4961365E-5
 0.3672468E+1  ,  0.4724154E-5
 0.3682528E+1  ,  0.4518734E-5
 0.3692587E+1  ,  0.4338935E-5
 0.3702647E+1  ,  0.4180216E-5
 0.3712706E+1  ,  0.4039215E-5
 0.3722765E+1  ,  0.3913454E-5
 0.3732825E+1  ,  0.3801164E-5
 0.3742884E+1  ,  0.3701211E-5
 0.3752943E+1  ,  0.3613102E-5
 0.3763003E+1  ,  0.3537140E-5
 0.3773062E+1  ,  0.3474803E-5
 0.3783121E+1  ,  0.3429644E-5
 0.3793181E+1  ,  0.3409503E-5
 0.3803240E+1  ,  0.3432622E-5
 0.3813300E+1  ,  0.3548450E-5
 0.3823359E+1  ,  0.3935626E-5
 0.3833418E+1  ,  0.5716020E-5
 0.3843478E+1  ,  0.1315851E-4
 0.3853537E+1  ,  0.8048001E-5
 0.3863596E+1  ,  0.2439478E-4
 0.3873656E+1  ,  0.9082932E-5
 0.3883715E+1  ,  0.4421957E-5
 0.3893775E+1  ,  0.3429036E-5
 0.3903834E+1  ,  0.3049158E-5
 0.3913893E+1  ,  0.2850664E-5
 0.3923953E+1  ,  0.2725136E-5
 0.3934012E+1  ,  0.2635092E-5
 0.3944071E+1  ,  0.2564726E-5
 0.3954131E+1  ,  0.2506393E-5
 0.3964190E+1  ,  0.2456004E-5
 0.3974250E+1  ,  0.2411197E-5
 0.3984309E+1  ,  0.2370518E-5
 0.3994368E+1  ,  0.2333023E-5
 0.4004428E+1  ,  0.2298075E-5
 0.4014487E+1  ,  0.2265223E-5
 0.4024546E+1  ,  0.2234139E-5
 0.4034606E+1  ,  0.2204579E-5
 0.4044665E+1  ,  0.2176353E-5
 0.4054725E+1  ,  0.2149310E-5
 0.4064784E+1  ,  0.2123333E-5
